,wk_base_price_perunit_byppg,Promo,TE,List_Price,COGS,tpr_discount_byppg,flag_promo_under1,flag_promo_under2,flag_children_protection_day,trend_year,Catalogue_Dist,ACV_Selling,SI,ITEM5006_Lenta_PromotedDiscount,ITEM5006_Lenta_RegularPrice,flag_christmas_day_new,wk_sold_median_base_price_byppg_log,pred_vol,Predicted_Volume,Units,Promo Price,Sales,GSV,Trade_Expense,NSV,MAC,RP,TPR,Iteration
14,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.9408312111182648,8.722209390395019,3.2961429861401768,0,3.3344482204390498,11.486567040123775,97398.59262820064,97398.59262820064,28.062894419429448,2733286.421526214,1990827.2333204213,616240.6618020032,1374586.5715184181,897252.302146378,1358699.850007796,0.0,0
15,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.9445399254326596,9.672769345050837,3.2961429861401768,0,3.3344482204390498,11.481585750596977,96914.6284224581,96914.6284224581,28.062894419429448,2719704.985117678,1980935.0049550438,613178.6214337843,1367756.3835212595,892793.9420608627,1351948.6015964185,0.0,0
16,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.9528341044868488,6.51040871691283,3.2961429861401768,0,3.3344482204390498,11.507462949747383,99455.23771844283,99455.23771844283,28.062894419429448,2791001.8355519185,2032865.0589649717,629253.0503520173,1403612.0086129545,916198.4644278191,1387389.826938964,0.0,0
17,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.9511377401797212,0.0,3.2961429861401768,0,3.3344482204390498,11.552270750463258,104012.95633031723,104012.95633031723,28.062894419429448,2918904.6117504183,2126024.8273916845,658089.7250708219,1467935.1023208625,958184.9388386994,1450969.5094295559,0.0,0
18,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.942901123103596,0.0,3.2961429861401768,0,3.3344482204390498,11.548556036161925,103627.2946688397,103627.2946688397,28.062894419429448,2908081.8292627526,2118141.9030310838,655649.6446642417,1462492.258366842,954632.1584106367,1445589.5708959105,0.0,0
19,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.9263982407685368,0.0,3.2961429861401768,0,3.3344482204390498,11.541113236228814,102858.88057041581,102858.88057041581,28.062894419429448,2886517.905548282,2102435.5188592994,650787.8905077075,1451647.628351592,947553.3978227456,1434870.27719669,0.0,0
20,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.9285709571154358,7.28798970338892,3.2961429861401768,0,3.3344482204390498,11.491077203377541,97838.86829287835,97838.86829287835,28.062894419429448,2745641.8310195087,1999826.4679064336,619026.2848757574,1380800.183030676,901308.196005328,1364841.6479888326,0.0,0
21,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,1,3,0.0,100.0,0.9459715121940688,8.71510470667074,3.2961429861401768,1,3.3344482204390498,12.034935048695031,168541.1223737356,168541.1223737356,28.062894419429448,4729751.72250628,3444980.5413191556,1066359.2767599314,2378621.2645592242,1552629.3139926083,2351130.457947056,0.0,0
22,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.9852919758700588,5.070580592043693,3.2961429861401768,0,3.3344482204390498,11.532180246615294,101944.13504766919,101944.13504766919,28.062894419429448,2860847.4985227976,2083738.1203743583,645000.2977806788,1438737.8225936794,939126.6074142272,1422109.6759291182,0.0,0
23,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.9279827236996584,0.0,3.2961429861401768,0,3.3344482204390498,11.541827838030748,102932.409980812,102932.409980812,28.062894419429448,2888581.353628953,2103938.4600077975,651253.1109108136,1452685.349096984,948230.7631826876,1435896.004531969,0.0,0
24,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.9544068445637592,0.0,3.2961429861401768,0,3.3344482204390498,11.553745116540458,104166.42260965829,104166.42260965829,28.062894419429448,2923211.319744509,2129161.6781414156,659060.7058518938,1470100.9722895217,959598.6961500213,1453110.3474549875,0.0,0
25,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,1.002604477098611,0.0,3.2961429861401768,0,3.3344482204390498,11.575482248813676,106455.49067207788,106455.49067207788,28.062894419429448,2987449.195099078,2175950.2293372722,673543.6339890591,1502406.595348213,980685.9781461379,1485042.599750865,0.0,0
26,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,1.049753579607072,0.0,3.2961429861401768,0,3.3344482204390498,11.596746494044993,108743.42572770479,108743.42572770479,28.062894419429448,3051655.2750036474,2222715.621874286,688019.3935949665,1534696.2282793194,1001762.822692126,1516959.046724328,0.0,0
27,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,1.005852655567318,0.0,3.2961429861401768,0,3.3344482204390498,11.576947177303063,106611.55463657934,106611.55463657934,28.062894419429448,2991828.8016575603,2179140.1767716818,674531.0503179064,1504609.1264537754,982123.6657723393,1487219.6752037848,0.0,0
28,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.947246818490748,0.0,3.2961429861401768,0,3.3344482204390498,11.55051594478153,103830.59385572516,103830.59385572516,28.062894419429448,2913786.992879875,2122297.3384110224,656935.9181317479,1465361.4202792747,956504.9848913415,1448425.5726006003,0.0,0
29,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.9451276002971496,0.0,3.2961429861401768,0,3.3344482204390498,11.549560177376218,103731.40336751226,103731.40336751226,28.062894419429448,2911003.420681745,2120269.884831951,656308.340150882,1463961.544681069,955591.2253441191,1447041.8760006758,0.0,0
30,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.9494087174303384,0.0,3.2961429861401768,0,3.3344482204390498,11.551490961203285,103931.87975950079,103931.87975950079,28.062894419429448,2916629.368503707,2124367.6222841963,657576.7538018501,1466790.8684823462,957438.0477609925,1449838.5000213608,0.0,0
31,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.9537982716136136,0.0,3.2961429861401768,0,3.3344482204390498,11.553470650139943,104137.8363497534,104137.8363497534,28.062894419429448,2922409.106550952,2128577.3749889596,658879.8406540826,1469697.534334877,959335.3546907938,1452711.572216075,0.0,0
32,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.9912549881923176,0.0,3.2961429861401768,0,3.3344482204390498,11.570363629316939,105911.97772665003,105911.97772665003,28.062894419429448,2972196.648695943,2164840.824732727,670104.8288877682,1494735.9958449588,975679.0450029346,1477460.6528509841,0.0,0
33,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,1.060583399171539,0.0,3.2961429861401768,0,3.3344482204390498,11.601630742668567,109275.85485479003,109275.85485479003,28.062894419429448,3066596.7773828693,2233598.4732319084,691388.0714042049,1542210.4018277035,1006667.6498268532,1524386.3755551658,0.0,0
34,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.998740887392874,0.0,3.2961429861401768,0,3.3344482204390498,11.57373976985639,106270.15573769913,106270.15573769913,28.062894419429448,2982248.160403375,2172161.98327857,672371.0203040487,1499790.9629745216,978978.641396681,1482457.1974288535,0.0,0
35,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,1.037908229044993,0.0,3.2961429861401768,0,3.3344482204390498,11.591404240941495,108164.03981517679,108164.03981517679,28.062894419429448,3035396.0293122693,2210872.9738222137,684353.620316928,1526519.3535052857,996425.4217110733,1508876.6758069836,0.0,0
36,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.98532192811704,0.0,3.2961429861401768,0,3.3344482204390498,11.567687819222987,105628.95621235966,105628.95621235966,28.062894419429448,2964254.2458219854,2159055.8649806315,668314.1524461047,1490741.7125345268,973071.8029637875,1473512.5332874586,0.0,0
37,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.9641828680549396,0.0,3.2961429861401768,0,3.3344482204390498,11.558154103134981,104626.70491417387,104626.70491417387,28.062894419429448,2936128.173459261,2138569.848445714,661972.9108878863,1476596.9375578277,963838.8945576138,1459531.2359014335,0.0,0
38,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.9753439174496024,0.0,3.2961429861401768,0,3.3344482204390498,11.563187736411974,105154.68509218267,105154.68509218267,28.062894419429448,2950944.825450274,2149361.763284214,665313.4402069956,1484048.3230772181,968702.7372212794,1466896.502373056,0.0,0
39,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,1.046001952859095,0.0,3.2961429861401768,0,3.3344482204390498,11.595054510381654,108559.5891959397,108559.5891959397,28.062894419429448,3046496.2898222897,2218958.0031650076,686856.2602996965,1532101.742865311,1000069.2894808764,1514394.5469569787,0.0,0
40,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,1.013377336060051,0.0,3.2961429861401768,0,3.3344482204390498,11.580340808205285,106973.96950625908,106973.96950625908,28.062894419429448,3001999.2118814136,2186547.9367079358,676824.0483285744,1509723.8883793615,985462.2928241033,1492275.323502052,0.0,0
41,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.9939443554172048,0.0,3.2961429861401768,0,3.3344482204390498,11.571576533935362,106040.51679063501,106040.51679063501,28.062894419429448,2975803.826877326,2167468.1632005796,670918.0952371075,1496550.067963472,976863.1685920348,1479253.7589138537,0.0,0
42,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,99.6,1.022675827207316,5.731478024956827,3.2961429861401768,0,3.3344482204390498,11.541614081538004,102910.40986128272,102910.40986128272,28.062894419429448,2887963.966597388,2103488.7775646187,651113.9162073522,1452374.8613572665,948028.0943620966,1435589.1052401215,0.0,0
43,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,99.59839357429718,1.044601993083796,9.83720489139872,3.2961429861401768,0,3.3344482204390498,11.522751449303284,100987.44178227014,100987.44178227014,28.062894419429448,2833999.916424125,2064183.3100296017,638947.3017865629,1425236.0082430388,930313.3873084297,1408763.9081810862,0.0,0
44,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,99.59839357429718,1.010469771426408,6.359918399378072,3.2961429861401768,0,3.3344482204390498,11.531698822779946,101895.06852302823,101895.06852302823,28.062894419429448,2859470.54982227,2082735.200610697,644689.8539970352,1438045.3466136619,938674.5982937209,1421425.203208608,0.0,0
45,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,99.59839357429718,1.008520965398652,0.0,3.2961429861401768,0,3.3344482204390498,11.575339340057075,106440.2783372864,106440.2783372864,28.062894419429448,2987022.2929539517,2175639.289214134,673447.3855833431,1502191.9036307912,980545.8395461399,1484830.3893231605,0.0,0
46,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,99.59839357429718,1.029241273742237,6.080446502856606,3.2961429861401768,0,3.3344482204390498,11.542121073600036,102962.59785051315,102962.59785051315,28.062894419429448,2889428.512629124,2104555.500064489,651444.1094899619,1453111.390574527,948508.858942137,1436317.122054597,0.0,0
47,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,1.038866576656901,7.099044784010823,3.2961429861401768,0,3.3344482204390498,11.54214314222639,102964.87011868636,102964.87011868636,28.062894419429448,2889492.2790509616,2104601.9452259494,651458.4861252403,1453143.459100709,948529.7914607135,1436348.8199502525,0.0,0
48,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,1.131459272836175,0.0,3.2961429861401768,0,3.3344482204390498,11.633595761691318,112825.28623694985,112825.28623694985,28.062894419429448,3166204.09550943,2306148.850683255,713845.3152404948,1592303.5354427602,1039365.6118098417,1573900.5600666697,0.0,0
49,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,1.147562970306972,0.0,3.2961429861401768,0,3.3344482204390498,11.640858529250647,113647.69292500257,113647.69292500257,28.062894419429448,3189283.207566086,2322958.843387053,719048.6803820283,1603910.1630050247,1046941.761261741,1585373.0445610615,0.0,0
50,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,1.437217847165719,0.0,3.2961429861401768,0,3.3344482204390498,11.771492878713943,129507.34526599622,129507.34526599622,28.062894419429448,3634350.956740248,2647130.137236963,819392.6626803295,1827737.4745566335,1193043.5599655302,1806613.4821836145,0.0,0
51,28.062894419429448,28.062894419429448,6.3269976,20.44,4.900833333333335,0.0,0,0,0,3,0.0,100.0,0.943241840727218,0.0,3.2961429861401768,0,3.3344482204390498,11.548709699810178,103643.21964051048,103643.21964051048,28.062894419429448,2908528.730061382,2118467.409452034,655750.4019217826,1462717.0075302515,954778.8619420496,1445811.7225311305,0.0,0
0,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,99.59839357429718,0.8894209204753637,0.0,3.2961429861401768,0,3.3344482204390498,,,180261.02526524296,21.047170814572084,3793984.5899674627,3684535.3564215666,1776517.1447754407,1908018.211646126,1024588.9703253808,1885966.3783213368,25.000000000000007,1
1,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,99.59839357429718,0.90807011128781,0.0,3.2961429861401768,0,3.3344482204390498,,,181783.55586613782,21.047170814572084,3826029.5515949097,3715655.881903857,1791522.0617393544,1924133.8201645026,1033242.910123872,1901895.7314304071,25.000000000000007,1
2,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,99.59839357429718,0.9250428138470844,8.617554320508923,3.2961429861401768,0,3.3344482204390498,,,172457.10424111175,21.047170814572084,3629734.131149143,3525023.2106883246,1699607.5661494292,1825415.6445388955,980232.1195039133,1804318.4866102475,25.000000000000007,1
3,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,99.59839357429718,0.9316447159332168,10.20504963623824,3.2961429861401768,0,3.3344482204390498,,,171059.85510535198,21.047170814572084,3600325.9899182934,3496463.4383533946,1685837.3291192811,1810626.1092341135,972290.2693386341,1789699.88068418,25.000000000000007,1
4,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,100.0,0.9589244296226834,8.43472925788059,3.2961429861401768,0,3.3344482204390498,,,175830.44739266913,21.047170814572084,3700733.460676138,3593974.344706157,1732852.7001717975,1861121.6445343597,999405.9269374534,1839611.8161417781,25.000000000000007,1
5,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,100.0,1.087281111079866,0.0,3.2961429861401768,0,3.3344482204390498,,,197640.97590515696,21.047170814572084,4159783.379834564,4039781.5475014085,1947800.8720355418,2091980.6754658667,1123375.192717343,2067802.7043686972,25.000000000000007,1
6,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,99.59839357429718,1.11344768462058,0.0,3.2961429861401768,0,3.3344482204390498,,,199425.75495404922,21.047170814572084,4197347.929342869,4076262.4312607665,1965390.312544535,2110872.1187162315,1133519.731312262,2086475.8106266372,25.000000000000007,1
7,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,99.59839357429718,1.042442292082865,0.0,3.2961429861401768,0,3.3344482204390498,,,193140.6305781655,21.047170814572084,4065063.8430128135,3947794.489017703,1903448.8518523308,2044345.6371653723,1097795.5968068792,2020718.2058474412,25.000000000000007,1
8,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,99.59839357429718,1.167685124487037,11.62210073744755,3.2961429861401768,0,3.3344482204390498,,,188396.42599535635,21.047170814572084,3965211.7587791537,3850822.947345084,1856693.5381771692,1994129.409167915,1070829.9247690057,1971082.3496112388,25.000000000000007,1
9,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,99.59839357429718,1.087883126802164,12.15099707312694,3.2961429861401768,0,3.3344482204390498,,,181064.87932652488,21.047170814572084,3810903.443705251,3700966.133434169,1784439.326065952,1916526.807368217,1029158.0112688061,1894376.636337034,25.000000000000007,1
10,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,99.59839357429718,1.035138275200285,6.837077281354665,3.2961429861401768,0,3.3344482204390498,,,183509.22281907042,21.047170814572084,3862349.9587223446,3750928.5144217997,1808528.937871043,1942399.5765507566,1043051.460384962,1919950.382171588,25.000000000000007,1
11,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,100.0,0.9580206543220418,0.0,3.2961429861401768,0,3.3344482204390498,,,186448.61265578464,21.047170814572084,3924215.7987062857,3811009.6426842385,1837497.354268419,1973512.2884158194,1059758.7125585945,1950703.5102904662,25.000000000000007,1
12,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,99.59839357429718,0.8376264713828472,0.0,3.2961429861401768,0,3.3344482204390498,,,176099.054129228,21.047170814572084,3706386.872542437,3599464.6664014203,1735499.886228777,1863964.7801726433,1000932.6657276514,1842422.092369794,25.000000000000007,1
13,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,98.79518072289156,0.9221955899076488,8.277770562649456,3.2961429861401768,0,3.3344482204390498,,,171677.96628179037,21.047170814572084,3613335.4814311885,3509097.6307997955,1691928.9681782755,1817168.66262152,975803.5628688454,1796166.8188096685,25.000000000000007,1
14,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,100.0,0.9408312111182648,8.722209390395019,3.2961429861401768,0,3.3344482204390498,,,174050.89581749844,21.047170814572084,3663278.93470018,3557600.310509668,1715314.7777137894,1842285.5327958788,989291.100876955,1820993.401904301,25.000000000000007,1
15,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,100.0,0.9445399254326596,9.672769345050837,3.2961429861401768,0,3.3344482204390498,,,173186.05371577892,21.047170814572084,3645076.455257655,3539922.9379505212,1706791.5441475338,1833131.3938029874,984375.4088842407,1811945.0614546677,25.000000000000007,1
16,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,100.0,0.9528341044868488,6.51040871691283,3.2961429861401768,0,3.3344482204390498,,,177726.11237531624,21.047170814572084,3740631.8453731146,3632721.7369514643,1751534.9490798335,1881186.7878716309,1010180.7321389349,1859445.0575014837,25.000000000000007,1
17,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,100.0,0.9511377401797212,0.0,3.2961429861401768,0,3.3344482204390498,,,185870.73732189008,21.047170814572084,3912053.157844279,3799197.8708594334,1831802.2494242303,1967395.6214352031,1056474.1162768397,1944657.5364090758,25.000000000000007,1
18,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,100.0,0.942901123103596,0.0,3.2961429861401768,0,3.3344482204390498,,,185181.56147395115,21.047170814572084,3897547.9560514307,3785111.1165275616,1825010.2503893469,1960100.8661382147,1052556.896947959,1937447.089913216,25.000000000000007,1
19,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,100.0,0.9263982407685368,0.0,3.2961429861401768,0,3.3344482204390498,,,183808.40855068414,21.047170814572084,3868646.971920901,3757043.870775984,1811477.4875139948,1945566.3832619893,1044752.0076898446,1923080.5886589116,25.000000000000007,1
20,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,100.0,0.9285709571154358,7.28798970338892,3.2961429861401768,0,3.3344482204390498,,,174837.6666709164,21.047170814572084,3679838.235243994,3573681.906753531,1723068.599750749,1850613.3070027821,993763.0422597324,1829224.9282412117,25.000000000000007,1
21,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,1,3,0.803,100.0,0.9459715121940688,8.71510470667074,3.2961429861401768,1,3.3344482204390498,,,301182.31218406564,21.047170814572084,6339035.570865804,6156166.461042302,2968226.4400238516,3187940.02101845,1711895.7060563748,3151095.549847354,25.000000000000007,1
22,28.062894419429448,21.047170814572084,9.855248200000002,20.44,4.900833333333335,25.000000000000007,0,0,0,3,0.803,100.0,0.9852919758700588,5.070580592043693,3.2961429861401768,0,3.3344482204390498,,,182173.7619568996,21.047170814572084,3834242.2858400596,3723631.694399028,1795367.6396129637,1928264.0547860644,1035460.8097289588,1905978.2310539952,25.000000000000007,1
